YearStart,YearEnd,LocationAbbr,LocationDesc,pct_overweight,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,age_months,race,GeoLocation,Indigenous
2016,2016,DC,District of Columbia,5.6,0.7,10.4,90,,White,"    (38.89037138500049, -77.03196112699965)",0
2016,2016,FL,Florida,12.7,9.8,15.6,519,,Indigenous,"    (28.932040377000476, -81.92896053899966)",1
2016,2016,FL,Florida,10.7,10.4,11.0,"42,524",,White,"    (28.932040377000476, -81.92896053899966)",0
2016,2016,GA,Georgia,14.0,8.9,19.2,178,,Indigenous,"    (32.83968109300048, -83.62758034599966)",1
2016,2016,GA,Georgia,11.9,11.4,12.3,"20,390",,White,"    (32.83968109300048, -83.62758034599966)",0
2016,2016,HI,Hawaii,7.1,5.6,8.6,"1,118",,White,"    (21.304850435000446, -157.85774940299973)",0
2016,2016,ID,Idaho,26.7,22.3,31.1,397,,Indigenous,"    (43.682630005000476, -114.3637300419997)",1
2016,2016,ID,Idaho,8.3,7.7,8.8,"8,252",,White,"    (43.682630005000476, -114.3637300419997)",0
2016,2016,IL,Illinois,18.6,9.2,27.9,70,,Indigenous,"    (40.48501028300046, -88.99771017799969)",1
2016,2016,IL,Illinois,13.3,12.9,13.8,"22,031",,White,"    (40.48501028300046, -88.99771017799969)",0
2016,2016,IN,Indiana,14.3,8.7,19.9,154,,Indigenous,"    (39.766910452000445, -86.14996019399968)",1
2016,2016,IN,Indiana,12.7,12.3,13.1,"30,032",,White,"    (39.766910452000445, -86.14996019399968)",0
2016,2016,IA,Iowa,17.3,12.4,22.2,237,,Indigenous,"    (42.46940091300047, -93.81649055599968)",1
2016,2016,IA,Iowa,13.9,13.3,14.5,"13,579",,White,"    (42.46940091300047, -93.81649055599968)",0
2016,2016,KS,Kansas,13.1,9.6,16.5,367,,Indigenous,"    (38.34774030000045, -98.20078122699965)",1
2016,2016,KS,Kansas,11.0,10.4,11.6,"10,361",,White,"    (38.34774030000045, -98.20078122699965)",0
2016,2016,KY,Kentucky,22.6,13.9,31.2,93,,Indigenous,"    (37.645970271000465, -84.77497104799966)",1
2016,2016,KY,Kentucky,16.1,15.7,16.5,"28,015",,White,"    (37.645970271000465, -84.77497104799966)",0
2016,2016,LA,Louisiana,21.6,15.6,27.6,185,,Indigenous,"    (31.31266064400046, -92.44568007099969)",1
2016,2016,LA,Louisiana,13.7,13.1,14.4,"11,586",,White,"    (31.31266064400046, -92.44568007099969)",0
2016,2016,ME,Maine,18.5,12.5,24.4,168,,Indigenous,"    (45.254228894000505, -68.98503133599962)",1
2016,2016,ME,Maine,14.3,13.5,15.2,"6,411",,White,"    (45.254228894000505, -68.98503133599962)",0
2016,2016,MD,Maryland,14.0,8.8,19.1,179,,Indigenous,"    (39.29058096400047, -76.60926011099963)",1
2016,2016,MD,Maryland,14.2,13.4,14.9,"7,934",,White,"    (39.29058096400047, -76.60926011099963)",0
2016,2016,MA,Massachusetts,12.8,6.5,19.2,109,,Indigenous,"    (42.27687047000046, -72.08269067499964)",1
2016,2016,MA,Massachusetts,14.6,13.9,15.2,"12,523",,White,"    (42.27687047000046, -72.08269067499964)",0
2016,2016,MI,Michigan,16.0,14.1,18.0,"1,360",,Indigenous,"    (44.6613195430005, -84.71439026999968)",1
2016,2016,MI,Michigan,13.3,13.0,13.6,"41,588",,White,"    (44.6613195430005, -84.71439026999968)",0
2016,2016,MN,Minnesota,24.4,22.7,26.2,"2,262",,Indigenous,"    (46.35564873600049, -94.79420050299967)",1
2016,2016,MN,Minnesota,10.0,9.6,10.4,"17,806",,White,"    (46.35564873600049, -94.79420050299967)",0
2016,2016,MS,Mississippi,13.1,12.3,13.8,"8,045",,White,"    (32.745510099000455, -89.53803082499968)",0
2016,2016,MO,Missouri,18.1,12.7,23.5,199,,Indigenous,"    (38.635790776000476, -92.56630005299968)",1
2016,2016,MO,Missouri,12.1,11.7,12.5,"26,862",,White,"    (38.635790776000476, -92.56630005299968)",0
2016,2016,MT,Montana,18.2,16.5,20.0,"1,907",,Indigenous,"    (47.06652897200047, -109.42442064499971)",1
2016,2016,MT,Montana,9.1,8.2,10.0,"3,982",,White,"    (47.06652897200047, -109.42442064499971)",0
2016,2016,NE,Nebraska,16.9,12.1,21.8,236,,Indigenous,"    (41.6410409880005, -99.36572062299967)",1
2016,2016,NE,Nebraska,12.4,11.5,13.3,"5,335",,White,"    (41.6410409880005, -99.36572062299967)",0
2016,2016,NV,Nevada,17.8,14.1,21.5,421,,Indigenous,"    (39.493240390000494, -117.07184056399967)",1
2016,2016,NV,Nevada,8.1,7.3,8.8,"5,231",,White,"    (39.493240390000494, -117.07184056399967)",0
2016,2016,NH,New Hampshire,15.5,14.4,16.5,"4,489",,White,"    (43.65595011300047, -71.50036091999965)",0
2016,2016,NJ,New Jersey,12.5,8.5,16.5,265,,Indigenous,"    (40.13057004800049, -74.27369128799967)",1
2016,2016,NJ,New Jersey,8.8,8.2,9.3,"10,847",,White,"    (40.13057004800049, -74.27369128799967)",0
2016,2016,NM,New Mexico,22.8,20.4,25.2,"1,166",,Indigenous,"    (34.52088095200048, -106.24058098499967)",1
2016,2016,NM,New Mexico,7.3,6.2,8.4,"2,242",,White,"    (34.52088095200048, -106.24058098499967)",0
2016,2016,NY,New York,13.2,11.8,14.6,"2,180",,Indigenous,"    (42.82700103200045, -75.54397042699964)",1
2016,2016,NY,New York,11.6,11.4,11.9,"47,917",,White,"    (42.82700103200045, -75.54397042699964)",0
2016,2016,NC,North Carolina,12.5,12.1,12.8,"30,107",,White,"    (35.466220975000454, -79.15925046299964)",0
2016,2016,ND,North Dakota,21.7,19.3,24.1,"1,119",,Indigenous,"    (47.47531977900047, -100.11842104899966)",1
2016,2016,ND,North Dakota,10.6,9.2,11.9,"2,041",,White,"    (47.47531977900047, -100.11842104899966)",0
2016,2016,OH,Ohio,10.9,7.9,13.8,432,,Indigenous,"    (40.06021014100048, -82.40426005599966)",1
2016,2016,OH,Ohio,12.8,12.5,13.2,"39,091",,White,"    (40.06021014100048, -82.40426005599966)",0
2016,2016,OK,Oklahoma,14.4,13.1,15.6,"2,822",,Indigenous,"    (35.47203135600046, -97.52107021399968)",1
2016,2016,OK,Oklahoma,11.6,11.1,12.1,"13,523",,White,"    (35.47203135600046, -97.52107021399968)",0
2016,2016,OR,Oregon,21.8,19.0,24.6,821,,Indigenous,"    (44.56744942400047, -120.15503132599969)",1
2016,2016,OR,Oregon,12.3,11.8,12.8,"16,716",,White,"    (44.56744942400047, -120.15503132599969)",0
2016,2016,PA,Pennsylvania,11.8,9.2,14.5,566,,Indigenous,"    (40.79373015200048, -77.86070029399963)",1
2016,2016,PA,Pennsylvania,11.7,11.4,12.1,"35,223",,White,"    (40.79373015200048, -77.86070029399963)",0
2016,2016,RI,Rhode Island,19.7,9.4,29.9,61,,Indigenous,"    (41.70828019300046, -71.52247031399963)",1
2016,2016,RI,Rhode Island,13.4,11.9,14.9,"2,013",,White,"    (41.70828019300046, -71.52247031399963)",0
2016,2016,SC,South Carolina,9.8,4.2,15.4,112,,Indigenous,"    (33.998821303000454, -81.04537120699968)",1
2016,2016,SC,South Carolina,10.6,10.0,11.2,"10,843",,White,"    (33.998821303000454, -81.04537120699968)",0
2016,2016,SD,South Dakota,21.5,19.8,23.1,"2,400",,Indigenous,"    (44.353130053000484, -100.3735306369997)",1
2016,2016,SD,South Dakota,13.2,11.9,14.4,"2,782",,White,"    (44.353130053000484, -100.3735306369997)",0
2016,2016,TN,Tennessee,17.2,7.7,26.7,64,,Indigenous,"    (35.68094058000048, -85.77449091399967)",1
2016,2016,TN,Tennessee,13.8,13.4,14.2,"27,698",,White,"    (35.68094058000048, -85.77449091399967)",0
2016,2016,TX,Texas,15.1,11.6,18.7,390,,Indigenous,"    (31.827240407000488, -99.42677020599967)",1
2016,2016,TX,Texas,10.9,10.5,11.3,"27,258",,White,"    (31.827240407000488, -99.42677020599967)",0
2016,2016,UT,Utah,20.3,15.7,25.0,290,,Indigenous,"    (39.360700171000474, -111.58713063499971)",1
2016,2016,UT,Utah,4.7,4.3,5.1,"10,609",,White,"    (39.360700171000474, -111.58713063499971)",0
2016,2016,VT,Vermont,14.8,13.8,15.8,"4,566",,White,"    (43.62538123900049, -72.51764079099962)",0
2016,2016,VA,Virginia,12.1,7.5,16.7,198,,Indigenous,"    (37.54268067400045, -78.45789046299967)",1
2016,2016,VA,Virginia,14.2,13.7,14.7,"16,011",,White,"    (37.54268067400045, -78.45789046299967)",0
2016,2016,WA,Washington,20.2,18.6,21.8,"2,379",,Indigenous,"    (47.52227862900048, -120.47001078999972)",1
2016,2016,WA,Washington,10.2,9.8,10.6,"24,276",,White,"    (47.52227862900048, -120.47001078999972)",0
2016,2016,WV,West Virginia,9.5,2.6,16.3,74,,Indigenous,"    (38.66551020200046, -80.71264013499967)",1
2016,2016,WV,West Virginia,16.7,16.1,17.4,"12,134",,White,"    (38.66551020200046, -80.71264013499967)",0
2016,2016,WI,Wisconsin,23.4,20.9,25.9,"1,111",,Indigenous,"    (44.39319117400049, -89.81637074199966)",1
2016,2016,WI,Wisconsin,12.9,12.4,13.5,"14,368",,White,"    (44.39319117400049, -89.81637074199966)",0
2016,2016,WY,Wyoming,13.7,7.4,20.0,117,,Indigenous,"    (43.23554134300048, -108.10983035299967)",1
2016,2016,WY,Wyoming,8.1,6.9,9.2,"2,243",,White,"    (43.23554134300048, -108.10983035299967)",0
2016,2016,PR,Puerto Rico,14.9,7.6,22.2,94,,Indigenous,"    (18.220833, -66.590149)",1
2016,2016,AL,Alabama,17.5,12.3,22.6,212,,Indigenous,"    (32.84057112200048, -86.63186076199969)",1
2016,2016,AL,Alabama,13.8,13.1,14.4,"10,546",,White,"    (32.84057112200048, -86.63186076199969)",0
2016,2016,AK,Alaska,26.1,23.9,28.3,"1,530",,Indigenous,"    (64.84507995700051, -147.72205903599973)",1
2016,2016,AK,Alaska,9.8,8.4,11.1,"1,812",,White,"    (64.84507995700051, -147.72205903599973)",0
2016,2016,AZ,Arizona,20.6,18.0,23.1,944,,Indigenous,"    (34.865970280000454, -111.76381127699972)",1
2016,2016,AZ,Arizona,10.0,9.5,10.5,"11,965",,White,"    (34.865970280000454, -111.76381127699972)",0
2016,2016,AR,Arkansas,11.9,4.0,19.9,67,,Indigenous,"    (34.74865012400045, -92.27449074299966)",1
2016,2016,AR,Arkansas,10.9,10.3,11.6,"9,547",,White,"    (34.74865012400045, -92.27449074299966)",0
2016,2016,CA,California,13.4,12.3,14.5,"3,564",,Indigenous,"    (37.63864012300047, -120.99999953799971)",1
2016,2016,CA,California,11.0,10.7,11.4,"32,372",,White,"    (37.63864012300047, -120.99999953799971)",0
2016,2016,CO,Colorado,7.0,4.8,9.1,532,,Indigenous,"    (38.843840757000464, -106.13361092099967)",1
2016,2016,CO,Colorado,5.0,4.6,5.4,"10,453",,White,"    (38.843840757000464, -106.13361092099967)",0
2016,2016,CT,Connecticut,8.4,7.3,9.4,"2,614",,White,"    (41.56266102000046, -72.64984095199964)",0
2016,2016,DE,Delaware,11.6,9.9,13.3,"1,374",,White,"    (39.008830667000495, -75.57774116799965)",0
2016,2016,DC,District of Columbia,8.1,1.1,15.0,62,,White,"    (38.89037138500049, -77.03196112699965)",0
2016,2016,FL,Florida,9.4,6.8,12.0,489,,Indigenous,"    (28.932040377000476, -81.92896053899966)",1
2016,2016,FL,Florida,11.0,10.7,11.3,"43,194",,White,"    (28.932040377000476, -81.92896053899966)",0
2016,2016,GA,Georgia,6.3,2.5,10.1,159,,Indigenous,"    (32.83968109300048, -83.62758034599966)",1
2016,2016,GA,Georgia,9.5,9.2,9.9,"24,553",,White,"    (32.83968109300048, -83.62758034599966)",0
2016,2016,HI,Hawaii,7.1,5.6,8.7,"1,120",,White,"    (21.304850435000446, -157.85774940299973)",0
2016,2016,ID,Idaho,20.8,16.5,25.2,341,,Indigenous,"    (43.682630005000476, -114.3637300419997)",1
2016,2016,ID,Idaho,7.6,7.0,8.2,"8,201",,White,"    (43.682630005000476, -114.3637300419997)",0
2016,2016,IL,Illinois,12.9,4.3,21.5,62,,Indigenous,"    (40.48501028300046, -88.99771017799969)",1
2016,2016,IL,Illinois,11.2,10.8,11.6,"25,263",,White,"    (40.48501028300046, -88.99771017799969)",0
2016,2016,IN,Indiana,13.9,7.3,20.5,108,,Indigenous,"    (39.766910452000445, -86.14996019399968)",1
2016,2016,IN,Indiana,11.2,10.7,11.6,"20,068",,White,"    (39.766910452000445, -86.14996019399968)",0
2016,2016,IA,Iowa,16.8,11.6,22.1,196,,Indigenous,"    (42.46940091300047, -93.81649055599968)",1
2016,2016,IA,Iowa,13.3,12.8,13.9,"13,817",,White,"    (42.46940091300047, -93.81649055599968)",0
2016,2016,KS,Kansas,10.3,7.3,13.3,398,,Indigenous,"    (38.34774030000045, -98.20078122699965)",1
2016,2016,KS,Kansas,9.5,8.9,10.0,"10,361",,White,"    (38.34774030000045, -98.20078122699965)",0
2016,2016,KY,Kentucky,25.9,14.2,37.5,58,,Indigenous,"    (37.645970271000465, -84.77497104799966)",1
2016,2016,KY,Kentucky,16.8,16.2,17.3,"19,338",,White,"    (37.645970271000465, -84.77497104799966)",0
2016,2016,LA,Louisiana,21.2,14.1,28.3,132,,Indigenous,"    (31.31266064400046, -92.44568007099969)",1
2016,2016,LA,Louisiana,16.8,16.1,17.5,"9,870",,White,"    (31.31266064400046, -92.44568007099969)",0
2016,2016,ME,Maine,7.0,2.8,11.2,143,,Indigenous,"    (45.254228894000505, -68.98503133599962)",1
2016,2016,ME,Maine,10.2,9.5,11.0,"6,506",,White,"    (45.254228894000505, -68.98503133599962)",0
2016,2016,MD,Maryland,11.3,4.9,17.8,97,,Indigenous,"    (39.29058096400047, -76.60926011099963)",1
2016,2016,MD,Maryland,13.6,12.8,14.5,"5,664",,White,"    (39.29058096400047, -76.60926011099963)",0
2016,2016,MA,Massachusetts,9.2,2.6,15.9,76,,Indigenous,"    (42.27687047000046, -72.08269067499964)",1
2016,2016,MA,Massachusetts,13.1,12.4,13.7,"9,661",,White,"    (42.27687047000046, -72.08269067499964)",0
2016,2016,MI,Michigan,15.8,13.4,18.1,946,,Indigenous,"    (44.6613195430005, -84.71439026999968)",1
2016,2016,MI,Michigan,11.5,11.1,11.9,"29,035",,White,"    (44.6613195430005, -84.71439026999968)",0
2016,2016,MN,Minnesota,22.2,20.0,24.3,"1,443",,Indigenous,"    (46.35564873600049, -94.79420050299967)",1
2016,2016,MN,Minnesota,10.3,9.8,10.8,"12,763",,White,"    (46.35564873600049, -94.79420050299967)",0
2016,2016,MS,Mississippi,14.1,13.4,14.7,"10,573",,White,"    (32.745510099000455, -89.53803082499968)",0
2016,2016,MO,Missouri,10.6,6.2,14.9,199,,Indigenous,"    (38.635790776000476, -92.56630005299968)",1
2016,2016,MO,Missouri,9.9,9.5,10.3,"27,022",,White,"    (38.635790776000476, -92.56630005299968)",0
2016,2016,MT,Montana,17.1,15.4,18.9,"1,831",,Indigenous,"    (47.06652897200047, -109.42442064499971)",1
2016,2016,MT,Montana,6.6,5.9,7.3,"4,402",,White,"    (47.06652897200047, -109.42442064499971)",0
2016,2016,NE,Nebraska,18.1,13.1,23.2,226,,Indigenous,"    (41.6410409880005, -99.36572062299967)",1
2016,2016,NE,Nebraska,10.9,10.1,11.8,"5,580",,White,"    (41.6410409880005, -99.36572062299967)",0
2016,2016,NV,Nevada,15.7,12.1,19.2,402,,Indigenous,"    (39.493240390000494, -117.07184056399967)",1
2016,2016,NV,Nevada,10.5,9.7,11.3,"5,404",,White,"    (39.493240390000494, -117.07184056399967)",0
2016,2016,NH,New Hampshire,12.0,11.0,12.9,"4,117",,White,"    (43.65595011300047, -71.50036091999965)",0
2016,2016,NJ,New Jersey,6.0,2.8,9.2,216,,Indigenous,"    (40.13057004800049, -74.27369128799967)",1
2016,2016,NJ,New Jersey,10.9,10.2,11.5,"9,704",,White,"    (40.13057004800049, -74.27369128799967)",0
2016,2016,NM,New Mexico,18.1,15.4,20.8,778,,Indigenous,"    (34.52088095200048, -106.24058098499967)",1
2016,2016,NM,New Mexico,7.5,6.2,8.8,"1,620",,White,"    (34.52088095200048, -106.24058098499967)",0
2016,2016,NY,New York,8.5,7.0,10.0,"1,339",,Indigenous,"    (42.82700103200045, -75.54397042699964)",1
2016,2016,NY,New York,10.0,9.7,10.3,"32,325",,White,"    (42.82700103200045, -75.54397042699964)",0
2016,2016,NC,North Carolina,19.3,17.1,21.5,"1,214",,Indigenous,"    (35.466220975000454, -79.15925046299964)",1
2016,2016,NC,North Carolina,10.3,9.9,10.6,"30,256",,White,"    (35.466220975000454, -79.15925046299964)",0
2016,2016,ND,North Dakota,22.7,20.1,25.4,960,,Indigenous,"    (47.47531977900047, -100.11842104899966)",1
2016,2016,ND,North Dakota,11.8,10.5,13.1,"2,294",,White,"    (47.47531977900047, -100.11842104899966)",0
2016,2016,OH,Ohio,13.0,9.9,16.1,454,,Indigenous,"    (40.06021014100048, -82.40426005599966)",1
2016,2016,OH,Ohio,11.9,11.6,12.2,"45,310",,White,"    (40.06021014100048, -82.40426005599966)",0
2016,2016,OK,Oklahoma,12.4,11.2,13.6,"2,969",,Indigenous,"    (35.47203135600046, -97.52107021399968)",1
2016,2016,OK,Oklahoma,10.1,9.6,10.6,"14,112",,White,"    (35.47203135600046, -97.52107021399968)",0
2016,2016,OR,Oregon,14.9,12.3,17.6,696,,Indigenous,"    (44.56744942400047, -120.15503132599969)",1
2016,2016,OR,Oregon,9.7,9.3,10.2,"16,574",,White,"    (44.56744942400047, -120.15503132599969)",0
2016,2016,PA,Pennsylvania,10.4,7.3,13.6,364,,Indigenous,"    (40.79373015200048, -77.86070029399963)",1
2016,2016,PA,Pennsylvania,11.3,10.9,11.7,"28,193",,White,"    (40.79373015200048, -77.86070029399963)",0
2016,2016,RI,Rhode Island,16.7,6.4,26.9,54,,Indigenous,"    (41.70828019300046, -71.52247031399963)",1
2016,2016,RI,Rhode Island,12.9,11.4,14.5,"1,810",,White,"    (41.70828019300046, -71.52247031399963)",0
2016,2016,SC,South Carolina,5.6,1.2,9.9,108,,Indigenous,"    (33.998821303000454, -81.04537120699968)",1
2016,2016,SC,South Carolina,9.9,9.4,10.4,"12,341",,White,"    (33.998821303000454, -81.04537120699968)",0
2016,2016,SD,South Dakota,26.6,24.4,28.8,"1,536",,Indigenous,"    (44.353130053000484, -100.3735306369997)",1
2016,2016,SD,South Dakota,13.0,11.6,14.5,"2,042",,White,"    (44.353130053000484, -100.3735306369997)",0
2016,2016,TN,Tennessee,12.1,11.8,12.5,"29,774",,White,"    (35.68094058000048, -85.77449091399967)",0
2016,2016,TX,Texas,12.7,9.4,16.0,394,,Indigenous,"    (31.827240407000488, -99.42677020599967)",1
2016,2016,TX,Texas,13.0,12.6,13.4,"28,469",,White,"    (31.827240407000488, -99.42677020599967)",0
2016,2016,UT,Utah,17.3,13.0,21.6,301,,Indigenous,"    (39.360700171000474, -111.58713063499971)",1
2016,2016,UT,Utah,5.6,5.2,6.1,"10,679",,White,"    (39.360700171000474, -111.58713063499971)",0
2016,2016,VT,Vermont,11.5,10.5,12.6,"3,515",,White,"    (43.62538123900049, -72.51764079099962)",0
2016,2016,VA,Virginia,13.3,6.9,19.6,113,,Indigenous,"    (37.54268067400045, -78.45789046299967)",1
2016,2016,VA,Virginia,13.4,12.8,14.0,"13,204",,White,"    (37.54268067400045, -78.45789046299967)",0
2016,2016,WA,Washington,18.7,16.9,20.4,"1,940",,Indigenous,"    (47.52227862900048, -120.47001078999972)",1
2016,2016,WA,Washington,10.1,9.7,10.5,"21,961",,White,"    (47.52227862900048, -120.47001078999972)",0
2016,2016,WV,West Virginia,13.2,12.5,13.9,"8,020",,White,"    (38.66551020200046, -80.71264013499967)",0
2016,2016,WI,Wisconsin,22.9,19.9,25.9,742,,Indigenous,"    (44.39319117400049, -89.81637074199966)",1
2016,2016,WI,Wisconsin,13.4,12.7,14.0,"10,614",,White,"    (44.39319117400049, -89.81637074199966)",0
2016,2016,WY,Wyoming,16.1,8.2,24.0,87,,Indigenous,"    (43.23554134300048, -108.10983035299967)",1
2016,2016,WY,Wyoming,6.1,5.1,7.0,"2,505",,White,"    (43.23554134300048, -108.10983035299967)",0
2016,2016,PR,Puerto Rico,8.1,1.1,15.0,62,,Indigenous,"    (18.220833, -66.590149)",1
2018,2018,AL,Alabama,15.5,11.4,19.7,296,,Indigenous,"    (32.84057112200048, -86.63186076199969)",1
2018,2018,AL,Alabama,16.5,15.9,17.2,"13,362",,White,"    (32.84057112200048, -86.63186076199969)",0
2018,2018,AK,Alaska,22.7,20.8,24.6,"1,834",,Indigenous,"    (64.84507995700051, -147.72205903599973)",1
2018,2018,AK,Alaska,15.0,13.3,16.7,"1,692",,White,"    (64.84507995700051, -147.72205903599973)",0
2018,2018,AZ,Arizona,20.0,17.7,22.3,"1,115",,Indigenous,"    (34.865970280000454, -111.76381127699972)",1
2018,2018,AZ,Arizona,14.2,13.6,14.8,"12,866",,White,"    (34.865970280000454, -111.76381127699972)",0
2018,2018,AR,Arkansas,17.4,9.4,25.5,86,,Indigenous,"    (34.74865012400045, -92.27449074299966)",1
2018,2018,AR,Arkansas,16.1,15.4,16.8,"11,204",,White,"    (34.74865012400045, -92.27449074299966)",0
2018,2018,CA,California,15.3,14.2,16.5,"3,747",,Indigenous,"    (37.63864012300047, -120.99999953799971)",1
2018,2018,CA,California,13.8,13.4,14.1,"32,693",,White,"    (37.63864012300047, -120.99999953799971)",0
2018,2018,CO,Colorado,14.1,11.2,17.0,553,,Indigenous,"    (38.843840757000464, -106.13361092099967)",1
2018,2018,CO,Colorado,12.9,12.2,13.5,"9,695",,White,"    (38.843840757000464, -106.13361092099967)",0
2018,2018,CT,Connecticut,14.3,13.1,15.4,"3,385",,White,"    (41.56266102000046, -72.64984095199964)",0
2018,2018,DE,Delaware,19.1,17.0,21.2,"1,345",,White,"    (39.008830667000495, -75.57774116799965)",0
2018,2018,DC,District of Columbia,16.0,7.7,24.3,75,,White,"    (38.89037138500049, -77.03196112699965)",0
2018,2018,FL,Florida,13.4,10.3,16.5,469,,Indigenous,"    (28.932040377000476, -81.92896053899966)",1
2018,2018,FL,Florida,14.5,14.2,14.9,"37,921",,White,"    (28.932040377000476, -81.92896053899966)",0
2018,2018,GA,Georgia,14.5,9.2,19.7,173,,Indigenous,"    (32.83968109300048, -83.62758034599966)",1
2018,2018,GA,Georgia,14.6,14.1,15.1,"17,599",,White,"    (32.83968109300048, -83.62758034599966)",0
2018,2018,HI,Hawaii,14.6,9.5,19.7,185,,Indigenous,"    (21.304850435000446, -157.85774940299973)",1
2018,2018,HI,Hawaii,10.1,8.2,12.0,952,,White,"    (21.304850435000446, -157.85774940299973)",0
2018,2018,ID,Idaho,22.2,17.8,26.6,338,,Indigenous,"    (43.682630005000476, -114.3637300419997)",1
2018,2018,ID,Idaho,13.9,13.1,14.7,"7,440",,White,"    (43.682630005000476, -114.3637300419997)",0
2018,2018,IL,Illinois,19.1,9.8,28.5,68,,Indigenous,"    (40.48501028300046, -88.99771017799969)",1
2018,2018,IL,Illinois,14.9,14.4,15.4,"18,566",,White,"    (40.48501028300046, -88.99771017799969)",0
2018,2018,IN,Indiana,11.7,6.7,16.6,163,,Indigenous,"    (39.766910452000445, -86.14996019399968)",1
2018,2018,IN,Indiana,16.9,16.5,17.4,"28,400",,White,"    (39.766910452000445, -86.14996019399968)",0
2018,2018,IA,Iowa,21.6,15.9,27.3,199,,Indigenous,"    (42.46940091300047, -93.81649055599968)",1
2018,2018,IA,Iowa,17.1,16.4,17.7,"12,663",,White,"    (42.46940091300047, -93.81649055599968)",0
2018,2018,KS,Kansas,18.6,14.5,22.6,350,,Indigenous,"    (38.34774030000045, -98.20078122699965)",1
2018,2018,KS,Kansas,16.6,15.9,17.4,"9,183",,White,"    (38.34774030000045, -98.20078122699965)",0
